game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d3,B,19,34,4.914897900,26.066691600,25,25,25,25
1,mcts,expectimax_d3,A,35,14,4.248907300,24.594426300,25,25,25,25
2,mcts,expectimax_d3,A,39,15,3.914753700,18.218517500,25,25,25,25
