game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,A,30,20,4.193480500,0.078651300,25,25,25,25
1,mcts,rule,A,31,26,4.102936800,0.117908300,25,25,25,25
2,mcts,rule,A,29,27,4.211272100,0.074550600,25,25,25,25
