game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,B,21,30,2.470343600,4.150811200,25,25,25,25
1,expectimax_d2,mcts,A,27,26,2.593586400,4.069146700,25,25,25,25
2,expectimax_d2,mcts,B,11,36,2.692264900,3.898266600,25,25,25,25
