game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,mcts,A,44,14,0.105924800,4.031917900,25,25,25,25
1,rule,mcts,A,34,24,0.105582100,4.607373100,25,25,25,25
2,rule,mcts,A,31,22,0.088830500,3.700505200,25,25,25,25
