game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,34,3,0.146930100,0.000067400,25,25,25,25
1,rule,random,A,34,0,0.132137500,0.000061700,25,25,25,25
2,rule,random,A,37,0,0.148964600,0.000061200,25,25,25,25
