game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,mcts,B,6,31,0.211563900,4.374282500,25,25,25,25
1,greedy,mcts,B,13,24,0.250968900,4.237909800,25,25,25,25
2,greedy,mcts,B,9,28,0.189230000,4.444902800,25,25,25,25
