game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d3,draw,17,17,0.276329100,23.306772200,25,25,25,25
1,greedy,expectimax_d3,B,13,20,0.232910600,26.646542000,25,25,25,25
2,greedy,expectimax_d3,A,21,13,0.246378200,20.630426000,25,25,25,25
