game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d3,B,9,12,0.035219500,5.439772100,8,8,8,8
1,rule,expectimax_d3,B,9,12,0.042866300,5.895792300,7,7,7,7
2,rule,expectimax_d3,B,6,12,0.017683100,4.429885500,5,5,5,5
