game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d3,B,6,12,0.057367200,8.864693500,9,9,10,10
1,greedy,expectimax_d3,A,12,9,0.046896500,4.635574800,7,6,8,7
2,greedy,expectimax_d3,B,3,12,0.040408200,3.560780900,7,7,7,7
