game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,mcts,B,6,12,0.135395100,1.548895400,10,10,12,12
1,greedy,mcts,A,12,6,0.031679500,0.722921500,6,5,7,6
2,greedy,mcts,B,6,12,0.044481800,1.014303800,7,7,7,7
