game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,expectimax_d2,B,0,12,0.000015800,0.533389800,6,6,7,7
1,random,expectimax_d2,B,3,12,0.000017000,0.220236100,6,6,7,7
2,random,expectimax_d2,B,0,13,0.000026300,0.862072200,8,8,9,9
