game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,B,6,12,6.261059000,0.043300400,8,8,8,8
1,expectimax_d3,greedy,A,12,6,4.050612000,0.029412000,6,5,7,6
2,expectimax_d3,greedy,A,12,9,5.073206700,0.092248100,10,9,11,10
