game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,random,A,12,3,5.412025400,0.000014300,6,5,7,6
1,expectimax_d3,random,A,12,0,3.270652000,0.000015800,6,5,7,6
2,expectimax_d3,random,A,16,9,4.352195800,0.000026900,9,8,10,9
