game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,9,12,0.065696700,0.064550500,8,8,8,8
1,greedy,rule,A,12,6,0.066555100,0.028943900,7,6,8,7
2,greedy,rule,A,15,6,0.047334200,0.016167500,7,6,7,6
