game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,12,0,0.602495200,0.000042900,5,4,6,5
1,mcts,random,A,12,3,0.928857300,0.000015700,6,5,7,6
2,mcts,random,A,12,3,1.930279600,0.000033700,13,12,15,14
