game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,3,48,0.000063200,4.773149500,25,25,25,25
1,random,mcts,B,10,38,0.000066100,4.761307000,25,25,25,25
2,random,mcts,B,0,36,0.000065600,4.678932000,24,24,25,25
