game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,expectimax_d2,B,6,36,0.000083700,3.384135000,25,25,25,25
1,random,expectimax_d2,B,1,29,0.000073800,2.448288700,25,25,25,25
2,random,expectimax_d2,B,2,31,0.000087500,2.557315700,24,24,25,25
