game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,random,A,29,9,3.278286600,0.000095900,25,25,25,25
1,expectimax_d2,random,A,26,2,2.738655700,0.000092900,25,25,25,25
2,expectimax_d2,random,A,29,11,2.736770600,0.000096000,25,25,25,25
