game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,45,2,4.764981800,0.000104100,25,25,25,25
1,mcts,random,A,38,5,4.896954200,0.000065700,25,25,25,25
2,mcts,random,A,40,5,5.351701300,0.000065300,25,25,25,25
