game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,B,23,31,4.845244500,0.097118100,25,25,25,25
1,mcts,rule,B,23,31,4.862505400,0.116800400,25,25,25,25
2,mcts,rule,B,21,28,5.176563500,0.144517600,25,25,25,25
