game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,rule,B,0,10,0.527360400,0.012481700,5,5,5,5
1,expectimax_d2,rule,B,9,13,0.880285500,0.029012500,9,9,9,9
2,expectimax_d2,rule,A,12,4,0.666360100,0.019550200,8,7,8,7
