game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d3,B,7,12,1.367469000,8.976531900,8,8,8,8
1,mcts,expectimax_d3,A,11,9,1.402740300,8.304981000,9,8,9,8
2,mcts,expectimax_d3,B,6,10,1.067224600,6.400873600,7,7,7,7
