game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,random,A,10,0,0.026343600,0.000010900,5,4,5,4
1,greedy,random,A,12,0,0.011595100,0.000010900,5,4,5,4
2,greedy,random,A,11,3,0.070379900,0.000022100,8,7,8,7
