game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,B,6,11,9.009090100,0.060121500,8,8,8,8
1,expectimax_d3,greedy,A,10,3,6.835249200,0.037151700,8,7,8,7
2,expectimax_d3,greedy,A,12,3,9.170483300,0.070291000,8,7,8,7
