game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,expectimax_d3,B,3,13,0.789623000,8.125985400,7,7,7,7
1,expectimax_d2,expectimax_d3,A,12,8,0.835599500,8.636860200,9,8,9,8
2,expectimax_d2,expectimax_d3,B,9,10,1.158554600,8.797430200,11,11,11,11
