game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,10,1,1.301782400,0.000023800,8,7,9,8
1,mcts,random,A,10,0,1.236574300,0.000020600,7,6,7,6
2,mcts,random,A,10,1,1.351127300,0.000026200,8,7,8,7
