turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,4,0,move1,mobilize,swap,2,swap,3-1,3-3,-1,-1
2,0,4,4,move1,mobilize,mobilize,2,mobilize,5-4,3-3,-1,-1
3,1,4,4,move1,mobilize,mobilize,1,mobilize,5-4,4-4,5-2,4-2
4,0,4,8,move1,mobilize,mobilize,1,mobilize,3-5,3-4,1-4,2-4
5,1,4,8,move2,mobilize,mobilize,0,move2,1-2,2-2,-1,-1
6,0,4,12,capture,mobilize,mobilize,0,capture,2-4,2-3,-1,-1
7,1,5,12,capture,mobilize,mobilize,0,capture,4-4,3-4,-1,-1
8,0,5,17,capture,mobilize,mobilize,0,capture,2-3,2-2,-1,-1
9,1,5,17,capture,move1,mobilize,1,move1,4-4,3-4,4-2,3-2
10,0,5,22,move2,move1,mobilize,0,move2,3-3,3-2,-1,-1
11,1,5,22,move2,move1,mobilize,0,move2,1-2,3-2,-1,-1
12,0,5,26,swap,move1,mobilize,0,swap,3-5,2-4,-1,-1
13,1,9,26,move1,move1,mobilize,0,move1,3-1,3-3,-1,-1
14,0,9,26,swap,move1,mobilize,0,swap,2-4,2-5,-1,-1
15,1,13,26,swap,move1,mobilize,0,swap,3-4,2-3,-1,-1
16,0,13,30,move1,move1,mobilize,0,move1,2-5,3-3,-1,-1
17,1,13,30,move1,move1,capture,2,capture,2-5,2-4,3-2,2-2
18,0,13,35,move1,move1,move1,2,move1,3-3,2-3,-1,-1
19,1,13,35,move1,move1,move1,0,move1,2-4,2-3,-1,-1
20,0,13,39,mobilize,move1,move1,0,mobilize,3-1,3-2,-1,-1
21,1,13,39,mobilize,move2,move1,1,move2,1-2,1-3,-1,-1
22,0,13,43,mobilize,capture,move1,1,capture,3-2,4-3,-1,-1
