game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,random,A,44,0,0.938383400,0.000023000,8,7,8,7
1,expectimax_d2,random,A,41,7,1.187668800,0.000028600,9,8,9,8
2,expectimax_d2,random,A,40,0,1.167089300,0.000032200,10,9,10,9
