game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d3,B,34,41,0.249882200,16.894745200,14,14,14,14
1,greedy,expectimax_d3,B,7,41,0.118372600,12.229235000,8,8,8,8
2,greedy,expectimax_d3,A,41,26,0.200547200,19.249523800,13,12,13,12
