game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,0,12,0.000014700,0.344397000,6,6,7,7
1,random,mcts,B,0,15,0.000019000,0.601162000,7,7,9,9
2,random,mcts,B,9,15,0.000024700,0.969915000,10,10,11,11
