game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,9,12,0.053680300,0.034955600,8,8,8,8
1,greedy,rule,A,12,6,0.100070800,0.027876900,7,6,8,7
2,greedy,rule,B,8,15,0.059439500,0.018940300,7,7,7,7
