game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,12,0,0.350134600,0.000015200,6,5,7,6
1,mcts,random,A,12,0,0.237379300,0.000015200,6,5,7,6
2,mcts,random,A,12,0,0.633522900,0.000020100,10,9,12,11
