game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,12,0,0.061535400,0.000015200,5,4,6,5
1,rule,random,A,12,3,0.013146900,0.000016500,7,6,7,6
2,rule,random,A,12,9,0.053306200,0.000019700,7,6,7,6
