game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,mcts,B,9,13,5.421419200,0.777861000,10,11,12,12
1,expectimax_d3,mcts,B,9,12,5.592318700,0.515255200,6,6,7,7
2,expectimax_d3,mcts,B,0,12,3.347657600,0.505578700,7,7,7,7
