game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,expectimax_d3,B,9,12,1.377237200,9.897387800,9,9,10,10
1,expectimax_d2,expectimax_d3,B,9,12,0.771313200,4.913910600,6,6,7,7
2,expectimax_d2,expectimax_d3,A,10,6,0.617055700,4.842437500,8,7,8,7
