turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move2,swap,capture,-1,None,-1,-1,-1,-1
1,1,0,0,swap,swap,capture,0,swap,3-0,2-1,-1,-1
2,0,0,0,move1,swap,capture,0,move1,2-4,2-1,-1,-1
3,1,3,0,move1,swap,move2,2,move2,2-0,2-1,-1,-1
4,0,3,0,move1,mobilize,move2,1,mobilize,3-4,2-4,-1,-1
5,1,3,0,mobilize,mobilize,move2,0,mobilize,3-4,4-4,-1,-1
6,0,3,1,mobilize,mobilize,mobilize,2,mobilize,2-4,2-2,-1,-1
7,1,3,1,mobilize,mobilize,capture,2,capture,1-0,0-0,4-4,3-4
8,0,3,2,swap,mobilize,capture,0,swap,1-4,2-4,1-3,2-3
9,1,3,2,swap,capture,capture,1,capture,0-0,1-0,2-0,2-1
10,0,3,6,swap,capture,capture,1,capture,2-2,2-1,-1,-1
11,1,4,6,move1,capture,capture,0,move1,1-0,2-2,-1,-1
12,0,4,9,move1,capture,capture,1,capture,1-0,2-0,-1,-1
13,1,4,9,move2,capture,capture,0,move2,2-2,2-1,-1,-1
14,0,4,12,move2,capture,capture,1,capture,2-3,2-1,2-4,-1
15,1,4,12,move1,capture,capture,0,move1,3-0,4-1,-1,-1
16,0,4,15,move1,move1,capture,1,move1,1-0,2-0,-1,-1
17,1,7,15,move1,move1,swap,2,swap,3-4,2-4,-1,-1
18,0,7,15,capture,move1,swap,0,capture,1-4,2-4,-1,-1
19,1,7,15,capture,move1,capture,2,capture,3-4,2-3,-1,-1
20,0,7,18,capture,move1,capture,0,capture,1-0,2-0,-1,-1
21,1,10,18,capture,move1,mobilize,2,mobilize,2-3,2-4,-1,-1
22,0,10,21,move1,move1,mobilize,0,move1,1-0,2-0,-1,-1
23,1,10,21,move1,move1,capture,2,capture,4-1,3-1,2-0,3-0
24,0,10,21,capture,move1,capture,0,capture,3-4,2-4,-1,-1
25,1,10,21,capture,move2,capture,1,move2,3-0,4-0,-1,-1
26,0,10,24,capture,move2,capture,0,capture,2-4,2-3,-1,-1
27,1,13,24,capture,move2,capture,0,capture,2-0,1-0,-1,-1
28,0,13,24,capture,capture,capture,1,capture,1-4,2-3,-1,-1
29,1,13,24,capture,capture,capture,-1,None,-1,-1,-1,-1
30,0,13,27,move1,capture,capture,0,move1,2-3,2-0,2-4,-1
31,1,13,27,swap,capture,capture,0,swap,4-0,4-1,-1,-1
32,0,13,27,move1,capture,capture,0,move1,3-4,3-1,-1,-1
