game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,mcts,A,12,0,0.021577400,0.253605400,3,2,3,2
1,rule,mcts,B,4,11,0.004476800,0.166145000,2,2,2,2
2,rule,mcts,B,4,11,0.011270800,0.371653900,3,3,3,3
