game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,A,12,0,3.268452600,0.052512900,3,2,3,2
1,expectimax_d3,greedy,B,8,12,2.813931000,0.027651800,4,4,5,5
2,expectimax_d3,greedy,B,7,12,3.241383600,0.060837900,4,4,4,4
