game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d2,A,12,0,0.357135800,0.416910300,3,2,3,2
1,mcts,expectimax_d2,B,4,12,0.384940000,0.244414000,3,3,3,3
2,mcts,expectimax_d2,A,11,4,0.782700900,0.726756700,5,4,5,4
