game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,expectimax_d2,B,0,12,0.000008200,0.417727300,3,3,3,3
1,random,expectimax_d2,A,11,8,0.000012100,0.296575000,5,4,5,4
2,random,expectimax_d2,B,0,11,0.000010300,0.382635400,4,4,4,4
