game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,A,12,0,0.491813800,0.018095800,3,2,3,2
1,mcts,rule,B,4,12,0.411326100,0.008036500,3,3,3,3
2,mcts,rule,B,4,11,0.724947700,0.012836500,4,4,4,4
