game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,random,A,12,0,0.063464500,0.000008600,3,2,3,2
1,greedy,random,A,11,0,0.006978500,0.000003700,2,1,2,1
2,greedy,random,A,14,0,0.038470500,0.000013200,5,4,5,4
