game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d3,A,12,0,0.474013200,2.936376700,3,2,3,2
1,mcts,expectimax_d3,B,4,12,0.374597400,1.873299700,3,3,3,3
2,mcts,expectimax_d3,B,8,10,0.838775500,5.447929500,6,6,6,6
