game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,A,27,23,1.109304900,3.091623500,21,24,25,25
1,expectimax_d2,mcts,B,28,41,1.573095400,3.279609300,24,24,25,25
2,expectimax_d2,mcts,B,23,36,1.728512600,3.202094500,22,23,25,25
