game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,random,A,53,7,0.092807000,0.000066300,24,24,25,25
1,greedy,random,A,49,14,0.076968100,0.000066800,24,24,25,25
2,greedy,random,A,58,6,0.091531600,0.000056700,24,23,25,25
