game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,mcts,B,22,46,0.040651000,2.988538000,23,23,25,25
1,rule,mcts,B,28,48,0.027916400,3.194585300,22,25,25,25
2,rule,mcts,A,42,25,0.040604000,3.106029000,22,23,25,25
