game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,A,41,38,0.104140600,0.050017000,25,23,25,25
1,greedy,rule,B,33,48,0.113482700,0.036022400,25,25,25,25
2,greedy,rule,B,30,39,0.137485200,0.075312700,24,24,25,25
