game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,greedy,A,33,31,1.873649700,0.134103600,25,23,25,25
1,expectimax_d2,greedy,A,42,25,1.861284200,0.117497500,25,25,25,25
2,expectimax_d2,greedy,B,32,38,1.672040100,0.138727500,23,24,25,25
