game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,expectimax_d2,B,7,34,0.000069200,1.061596700,21,23,25,25
1,random,expectimax_d2,B,3,54,0.000074600,1.633849100,22,24,25,25
2,random,expectimax_d2,B,13,31,0.000069700,0.936279800,21,22,25,25
