game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,greedy,A,40,36,0.043066100,0.096319900,24,24,25,25
1,rule,greedy,A,58,15,0.049908900,0.120136500,24,24,25,25
2,rule,greedy,A,36,35,0.049760800,0.140824500,23,24,25,25
