game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,greedy,B,8,38,0.000053300,0.050617300,21,21,25,25
1,random,greedy,B,3,55,0.000067800,0.086123700,22,24,25,25
2,random,greedy,B,11,40,0.000072400,0.089638800,23,23,25,25
