game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,greedy,A,37,27,4.135988900,0.088498600,25,21,25,25
1,mcts,greedy,A,44,37,4.136347500,0.103472800,25,25,25,25
2,mcts,greedy,B,24,36,3.434660900,0.122392100,23,23,25,25
