game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax,rule,A,43,39,22.440113600,0.159095200,17,16,17,16
1,expectimax,rule,B,5,41,11.353372000,0.183299900,10,10,11,11
2,expectimax,rule,A,43,27,13.429649200,0.103792100,15,14,15,14
