turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,0,0,mobilize,mobilize,move2,0,mobilize,1-0,2-0,-1,-1
2,0,0,0,mobilize,mobilize,move1,2,move1,1-4,1-2,-1,-1
3,1,0,0,move1,mobilize,move1,0,move1,2-0,2-1,3-0,3-1
4,0,0,1,move1,move1,move1,1,move1,1-2,2-2,3-4,3-3
5,1,0,1,capture,move1,move1,0,capture,2-1,1-1,-1,-1
6,0,0,2,capture,capture,move1,1,capture,3-3,3-2,-1,-1
7,1,3,2,mobilize,capture,move1,0,mobilize,3-1,3-2,-1,-1
8,0,3,3,mobilize,capture,capture,2,capture,1-4,1-3,-1,-1
9,1,3,3,swap,capture,capture,0,swap,1-1,0-1,3-1,2-1
10,0,3,7,swap,move1,capture,1,move1,2-2,2-1,-1,-1
11,1,4,7,move1,move1,capture,0,move1,1-0,2-2,-1,-1
12,0,4,7,capture,move1,capture,0,capture,1-3,1-2,-1,-1
13,1,8,7,move1,move1,capture,0,move1,2-2,1-2,-1,-1
14,0,8,7,move2,move1,capture,0,move2,1-0,1-1,-1,-1
15,1,12,7,move2,move1,capture,2,capture,0-1,1-1,-1,-1
16,0,12,7,move2,move1,capture,0,move2,3-4,3-2,-1,-1
17,1,16,7,move2,move1,swap,2,swap,2-2,3-2,-1,-1
18,0,16,8,move2,move1,mobilize,2,mobilize,3-4,2-2,-1,-1
19,1,16,8,move2,move1,mobilize,2,mobilize,0-1,1-1,3-4,3-3
20,0,16,9,move2,move1,mobilize,0,move2,1-4,1-2,-1,-1
21,1,16,9,move1,move1,mobilize,0,move1,1-1,3-1,-1,-1
22,0,16,10,move2,move1,mobilize,0,move2,1-2,1-1,-1,-1
23,1,16,10,move2,swap,mobilize,1,swap,3-3,3-2,-1,-1
24,0,16,11,move2,swap,mobilize,0,move2,1-1,1-2,-1,-1
25,1,17,11,move2,swap,mobilize,1,swap,3-1,2-2,-1,-1
26,0,17,12,move2,move1,mobilize,1,move1,3-1,2-2,-1,-1
27,1,17,12,swap,move1,mobilize,0,swap,3-2,4-1,-1,-1
28,0,17,13,mobilize,move1,mobilize,0,mobilize,1-2,3-1,-1,-1
29,1,17,13,move1,move1,mobilize,0,move1,1-2,1-3,4-1,4-2
30,0,17,14,move2,move1,mobilize,0,move2,3-1,3-2,-1,-1
31,1,17,14,mobilize,move1,mobilize,0,mobilize,4-2,3-3,-1,-1
32,0,17,15,mobilize,capture,mobilize,1,capture,3-2,3-1,-1,-1
33,1,17,15,move1,capture,mobilize,0,move1,1-3,1-2,3-3,2-3
34,0,17,19,move1,swap,mobilize,1,swap,2-2,1-2,-1,-1
35,1,18,19,move1,move1,mobilize,1,move1,1-0,2-2,-1,-1
36,0,18,19,move2,move1,mobilize,0,move2,3-1,3-2,-1,-1
37,1,19,19,move1,move1,mobilize,0,move1,2-3,1-2,-1,-1
38,0,19,19,mobilize,move1,mobilize,0,mobilize,1-0,1-1,-1,-1
39,1,20,19,mobilize,capture,mobilize,1,capture,1-2,1-3,-1,-1
40,0,20,22,mobilize,move1,mobilize,1,move1,3-2,2-2,-1,-1
41,1,20,22,mobilize,mobilize,mobilize,1,mobilize,1-3,1-2,-1,-1
42,0,20,23,capture,mobilize,mobilize,0,capture,1-1,2-1,3-2,2-2
43,1,23,23,capture,mobilize,mobilize,0,capture,1-2,2-2,-1,-1
44,0,23,24,capture,move2,mobilize,1,move2,2-1,2-2,1-4,1-3
45,1,26,24,swap,move2,mobilize,0,swap,1-2,1-3,-1,-1
46,0,26,25,capture,move2,mobilize,0,capture,1-4,1-2,-1,-1
47,1,26,25,capture,move2,move2,2,move2,1-0,1-1,1-4,1-3
48,0,26,29,move2,move2,move2,0,move2,1-2,1-1,-1,-1
49,1,26,29,swap,move2,move2,0,swap,1-0,1-1,-1,-1
50,0,26,30,swap,move1,move2,1,move1,1-2,0-2,-1,-1
