turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,capture,swap,move2,-1,None,-1,-1,-1,-1
1,1,0,0,capture,swap,move2,2,move2,2-0,1-1,-1,-1
2,0,0,0,capture,capture,move2,1,capture,1-4,1-1,-1,-1
3,1,3,0,move1,capture,move2,0,move1,1-0,1-1,-1,-1
4,0,3,3,move1,move1,move2,1,move1,1-3,1-4,-1,-1
5,1,4,3,move1,move1,swap,2,swap,2-0,2-2,-1,-1
6,0,4,3,capture,move1,swap,0,capture,1-3,2-3,-1,-1
7,1,8,3,move2,move1,swap,0,move2,2-2,2-3,-1,-1
8,0,8,3,move2,move1,swap,0,move2,1-4,2-3,-1,-1
9,1,9,3,mobilize,move1,swap,0,mobilize,3-0,2-1,-1,-1
10,0,9,4,mobilize,move1,mobilize,2,mobilize,3-4,2-2,-1,-1
11,1,9,4,move1,move1,mobilize,0,move1,3-4,3-3,2-1,3-1
12,0,9,5,move1,move1,move1,2,move1,2-3,1-3,2-4,1-4
13,1,9,5,move1,capture,move1,1,capture,3-1,3-2,-1,-1
14,0,9,9,move1,move1,move1,1,move1,2-2,3-2,-1,-1
15,1,9,9,move2,move1,move1,0,move2,3-3,2-3,-1,-1
16,0,9,9,capture,move1,move1,0,capture,2-2,1-2,-1,-1
17,1,12,9,mobilize,move1,move1,0,mobilize,2-3,1-3,-1,-1
