game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,B,38,40,7.269997600,0.144087500,40,40,41,41
1,mcts,rule,A,40,31,6.112033300,0.148259400,32,31,32,31
2,mcts,rule,B,34,40,6.158910400,0.118887600,33,33,33,33
