game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d2,B,6,40,0.279699100,4.044813100,25,25,25,25
1,greedy,expectimax_d2,A,40,35,0.505337200,5.712207000,41,40,41,40
2,greedy,expectimax_d2,B,24,40,0.462191700,4.835529800,33,33,33,33
