game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,greedy,A,40,24,0.133963500,0.215771700,33,32,33,32
1,rule,greedy,A,41,7,0.110110200,0.215909200,22,21,22,21
2,rule,greedy,A,40,12,0.102541800,0.190033000,23,22,23,22
