game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,A,42,38,4.172154300,7.417988300,43,42,43,42
1,expectimax_d2,mcts,B,29,43,4.302655800,6.617793500,36,36,36,36
2,expectimax_d2,mcts,B,15,43,3.204189200,5.206297400,30,30,30,30
