game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,random,A,40,1,2.262008800,0.000073500,22,21,22,21
1,expectimax_d2,random,A,42,0,1.684980400,0.000064700,20,19,20,19
2,expectimax_d2,random,A,43,5,2.961981600,0.000092400,28,27,28,27
