game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b
0,rule,mcts,A,17,14,0.052299100,2.062281300,15,15
1,rule,mcts,B,13,20,0.040925600,2.275782200,15,15
2,rule,mcts,draw,15,15,0.049816700,2.219255500,15,15
