game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,40,3,5.825646200,0.000079500,24,24,25,25
1,mcts,random,A,47,5,6.474258800,0.000092700,25,25,25,25
2,mcts,random,A,42,7,5.807207700,0.000066700,25,25,25,25
