game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d3,B,18,30,0.517762900,39.015336500,25,25,25,25
1,greedy,expectimax_d3,A,32,20,0.389673100,45.997024200,25,25,25,25
2,greedy,expectimax_d3,B,16,36,0.464287700,50.081136800,25,25,25,25
