game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,greedy,A,35,16,6.242299000,0.367396000,25,25,25,25
1,mcts,greedy,A,45,6,6.585360900,0.238661700,25,25,25,25
2,mcts,greedy,A,28,20,6.643586400,0.408765500,25,25,25,25
